item,detection error rate %,total,false alarm,false alarm %,miss,miss %
C25_20170719_23640.rttm,151.98,1.92,1.00,51.98,1.92,100.00
C25_20170719_27240.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_30840.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_34440.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_38040.rttm,100.00,0.00,1.00,,0.00,
C25_20170719_41640.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_45240.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_48840.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_52440.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_56040.rttm,100.00,0.00,1.82,,0.00,
C25_20170719_5640.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_9240.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_001980_002100.rttm,100.00,0.43,0.00,0.00,0.43,100.00
ROW_1156_010140_010260.rttm,100.00,5.92,0.00,0.00,5.92,100.00
ROW_1156_011580_011700.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_013140_013260.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_019680_019800.rttm,90.28,18.14,0.23,1.26,16.15,89.02
ROW_1156_022260_022380.rttm,84.08,4.67,1.19,25.54,2.74,58.54
ROW_1156_025800_025920.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_034500_034620.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_034860_034980.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_038220_038340.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_040020_040140.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_043020_043140.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_046020_046140.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_048600_048720.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_054300_054420.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_001920_002040.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_010020_010140.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_015060_015180.rttm,72.35,26.64,5.56,20.88,13.71,51.47
ROW_1735_016800_016920.rttm,100.00,0.00,1.00,,0.00,
ROW_1735_017160_017280.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_021480_021600.rttm,92.27,11.41,1.20,10.51,9.33,81.76
ROW_1735_030120_030240.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_031260_031380.rttm,100.00,0.00,1.52,,0.00,
ROW_1735_032340_032460.rttm,43.32,25.57,2.79,10.91,8.29,32.41
ROW_1735_039120_039240.rttm,100.00,0.00,1.00,,0.00,
ROW_1735_040620_040740.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_041520_041640.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_044820_044940.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_047580_047700.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_050460_050580.rttm,0.00,0.00,0.00,,0.00,
ROW_1768_008100_008220.rttm,87.32,32.94,1.92,5.83,26.85,81.49
ROW_1768_009180_009300.rttm,78.11,1.46,0.34,23.26,0.80,54.86
ROW_1768_014220_014340.rttm,51.58,72.30,8.92,12.33,28.38,39.25
ROW_1768_016920_017040.rttm,100.07,27.67,7.81,28.21,19.88,71.86
ROW_1768_022440_022560.rttm,104.69,14.68,0.84,5.75,14.53,98.94
ROW_1768_023040_023160.rttm,65.62,9.39,3.26,34.70,2.90,30.91
ROW_1768_023400_023520.rttm,76.98,4.34,0.00,0.00,3.34,76.98
ROW_1768_030000_030120.rttm,53.77,5.75,0.27,4.63,2.82,49.14
ROW_1768_030300_030420.rttm,73.60,6.04,0.29,4.77,4.16,68.83
ROW_1768_032580_032700.rttm,100.00,0.00,2.06,,0.00,
ROW_1768_033540_033660.rttm,83.85,11.11,1.07,9.62,8.24,74.23
ROW_1768_034620_034740.rttm,100.00,5.75,0.00,0.00,5.75,100.00
ROW_1768_035220_035340.rttm,28.49,56.49,10.20,18.06,5.89,10.43
ROW_1768_036720_036840.rttm,0.00,0.00,0.00,,0.00,
ROW_1768_044340_044460.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_007200_007320.rttm,100.00,0.00,4.43,,0.00,
ROW_2745_014700_014820.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_017940_018060.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_020160_020280.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_023760_023880.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_026760_026880.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_031260_031380.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_033360_033480.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_033720_033840.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_033960_034080.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_034980_035100.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_039900_040020.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_040800_040920.rttm,56.78,30.80,6.12,19.88,11.36,36.90
ROW_2745_044160_044280.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_053040_053160.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_008160_008280.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_010620_010740.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_022380_022500.rttm,76.50,4.26,0.00,0.00,3.26,76.50
ROW_3486_026400_026520.rttm,66.54,19.03,0.66,3.45,12.01,63.10
ROW_3486_027960_028080.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_030660_030780.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_033060_033180.rttm,68.92,12.06,0.91,7.55,7.40,61.37
ROW_3486_039660_039780.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_041460_041580.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_047220_047340.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_049500_049620.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_050040_050160.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_050400_050520.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_050940_051060.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_051300_051420.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_009660_009780.rttm,100.00,6.26,0.00,0.00,6.26,100.00
ROW_7798_012420_012540.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_013800_013920.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_014400_014520.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_017580_017700.rttm,100.00,0.00,1.01,,0.00,
ROW_7798_017880_018000.rttm,288.47,4.55,9.38,206.42,3.73,82.05
ROW_7798_019560_019680.rttm,100.00,0.00,1.54,,0.00,
ROW_7798_030780_030900.rttm,100.00,0.00,1.00,,0.00,
ROW_7798_033240_033360.rttm,100.00,0.00,6.70,,0.00,
ROW_7798_037020_037140.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_040380_040500.rttm,87.09,20.49,0.87,4.26,16.97,82.83
ROW_7798_044580_044700.rttm,51.82,16.15,2.06,12.75,6.31,39.07
ROW_7798_050580_050700.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_051420_051540.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_056220_056340.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_002820_002940.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_006900_007020.rttm,98.47,3.92,1.00,25.50,2.86,72.97
ROW_8357_007620_007740.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_012660_012780.rttm,57.78,22.59,3.91,17.31,9.14,40.47
ROW_8357_019560_019680.rttm,73.49,20.01,0.52,2.58,14.19,70.90
ROW_8357_020220_020340.rttm,92.73,22.68,0.68,2.98,20.35,89.75
ROW_8357_021540_021660.rttm,84.94,7.77,0.00,0.00,6.60,84.94
ROW_8357_027960_028080.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_030300_030420.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_041400_041520.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_042720_042840.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_053160_053280.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_053280_053400.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_055860_055980.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_057000_057120.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_003780_003900.rttm,93.68,10.94,0.16,1.50,10.09,92.18
ROW_9408_004800_004920.rttm,80.89,33.01,1.12,3.41,25.58,77.48
ROW_9408_008820_008940.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_014880_015000.rttm,100.00,0.00,2.13,,0.00,
ROW_9408_018540_018660.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_019380_019500.rttm,100.00,0.00,1.00,,0.00,
ROW_9408_026100_026220.rttm,63.20,1.81,0.17,9.15,0.98,54.05
ROW_9408_033360_033480.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_035580_035700.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_036300_036420.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_037500_037620.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_039540_039660.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_042120_042240.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_043080_043200.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_046140_046260.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_003780_003900.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_004560_004680.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_006180_006300.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_007020_007140.rttm,461.26,2.57,9.27,361.26,2.57,100.00
ROW_9492_007380_007500.rttm,5.03,2.28,0.00,0.00,0.11,5.03
ROW_9492_011100_011220.rttm,90.31,4.02,0.92,22.74,2.72,67.57
ROW_9492_011340_011460.rttm,625.42,0.59,3.10,525.42,0.59,100.00
ROW_9492_015240_015360.rttm,79.92,6.98,0.22,3.21,5.36,76.71
ROW_9492_026220_026340.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_027960_028080.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_037200_037320.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_044280_044400.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_046020_046140.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_047820_047940.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_048180_048300.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_002100_002220.rttm,83.29,9.35,2.55,27.26,5.24,56.03
ROW_9801_007440_007560.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_008820_008940.rttm,100.00,0.00,1.00,,0.00,
ROW_9801_011340_011460.rttm,100.00,5.90,0.00,0.00,5.90,100.00
ROW_9801_012840_012960.rttm,114.91,22.14,3.30,14.91,22.14,100.00
ROW_9801_014760_014880.rttm,100.00,0.00,1.19,,0.00,
ROW_9801_019260_019380.rttm,96.58,24.24,0.59,2.42,22.82,94.17
ROW_9801_021720_021840.rttm,100.00,0.00,1.00,,0.00,
ROW_9801_026580_026700.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_028740_028860.rttm,116.35,11.27,5.57,49.40,7.54,66.95
ROW_9801_035400_035520.rttm,100.00,0.00,3.26,,0.00,
ROW_9801_036900_037020.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_043620_043740.rttm,55.91,2.27,0.00,0.00,1.27,55.91
ROW_9801_055020_055140.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_056040_056160.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_006120_006240.rttm,100.00,4.58,0.00,0.00,4.58,100.00
SOD_1499_007500_007620.rttm,92.72,11.68,0.15,1.28,10.68,91.44
SOD_1499_008580_008700.rttm,100.00,1.59,0.00,0.00,1.59,100.00
SOD_1499_010980_011100.rttm,100.00,11.06,0.00,0.00,11.06,100.00
SOD_1499_012720_012840.rttm,100.00,0.00,0.97,,0.00,
SOD_1499_015420_015540.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_016260_016380.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_017340_017460.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_017820_017940.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_020040_020160.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_021660_021780.rttm,100.00,2.20,0.00,0.00,2.20,100.00
SOD_1499_023040_023160.rttm,100.00,10.40,0.00,0.00,10.40,100.00
SOD_1499_024300_024420.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_025740_025860.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_027540_027660.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_003120_003240.rttm,100.00,0.00,27.97,,0.00,
SOD_3542_003900_004020.rttm,100.00,0.00,8.54,,0.00,
SOD_3542_004920_005040.rttm,100.00,0.00,5.65,,0.00,
SOD_3542_005220_005340.rttm,100.00,0.00,8.24,,0.00,
SOD_3542_006060_006180.rttm,505.02,0.28,1.13,405.02,0.28,100.00
SOD_3542_006360_006480.rttm,116.79,17.45,4.11,23.53,16.27,93.27
SOD_3542_010080_010200.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_010500_010620.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_011580_011700.rttm,100.00,0.00,6.56,,0.00,
SOD_3542_015540_015660.rttm,100.00,0.00,11.58,,0.00,
SOD_3542_017220_017340.rttm,100.00,0.00,1.02,,0.00,
SOD_3542_018180_018300.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_019020_019140.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_020700_020820.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_021480_021600.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_004260_004380.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_004860_004980.rttm,100.00,10.82,0.00,0.00,10.82,100.00
SOD_3634_007260_007380.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_010860_010980.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_017520_017640.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_022140_022260.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_022620_022740.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_023040_023160.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_023940_024060.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_024540_024660.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_025320_025440.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_026100_026220.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_028140_028260.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_033000_033120.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_036120_036240.rttm,100.00,0.00,21.73,,0.00,
SOD_4483_002100_002220.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_002700_002820.rttm,100.00,0.00,3.70,,0.00,
SOD_4483_003120_003240.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_003420_003540.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_003780_003900.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_004200_004320.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_004560_004680.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_004860_004980.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_004980_005100.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_005280_005400.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_005460_005580.rttm,100.00,0.00,2.24,,0.00,
SOD_4483_005760_005880.rttm,100.00,0.00,1.07,,0.00,
SOD_4483_006120_006240.rttm,100.00,0.00,5.13,,0.00,
SOD_4483_006240_006360.rttm,100.00,0.00,5.17,,0.00,
SOD_4483_006600_006720.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_004440_004560.rttm,100.00,0.00,1.29,,0.00,
SOD_4736_005760_005880.rttm,100.00,0.00,6.16,,0.00,
SOD_4736_008940_009060.rttm,100.00,0.00,11.31,,0.00,
SOD_4736_009720_009840.rttm,100.00,0.00,13.70,,0.00,
SOD_4736_011220_011340.rttm,100.00,0.00,4.23,,0.00,
SOD_4736_013800_013920.rttm,100.00,0.00,4.90,,0.00,
SOD_4736_016920_017040.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_018360_018480.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_018780_018900.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_020280_020400.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_023580_023700.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_025740_025860.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_026460_026580.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_029520_029640.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_033120_033240.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_006660_006780.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_011700_011820.rttm,100.00,0.00,4.74,,0.00,
SOD_8445_012900_013020.rttm,100.00,0.00,1.38,,0.00,
SOD_8445_015660_015780.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_017580_017700.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_019980_020100.rttm,100.00,0.00,1.87,,0.00,
SOD_8445_021960_022080.rttm,100.00,0.00,1.44,,0.00,
SOD_8445_023880_024000.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_027600_027720.rttm,100.00,1.12,0.00,0.00,1.12,100.00
SOD_8445_029040_029160.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_038220_038340.rttm,64.27,10.97,0.16,1.46,6.89,62.81
SOD_8445_039000_039120.rttm,175.85,7.05,8.76,124.29,3.64,51.55
SOD_8445_044340_044460.rttm,100.00,0.00,11.69,,0.00,
SOD_8445_048120_048240.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_049380_049500.rttm,0.00,0.00,0.00,,0.00,
SOD_8924_002400_002520.rttm,0.00,0.00,0.00,,0.00,
SOD_8924_006360_006480.rttm,100.00,0.00,2.57,,0.00,
SOD_8924_007140_007260.rttm,137.69,3.71,1.70,45.76,3.42,91.92
SOD_8924_012780_012900.rttm,100.00,3.42,0.00,0.00,3.42,100.00
SOD_8924_013560_013680.rttm,0.00,0.00,0.00,,0.00,
SOD_8924_014820_014940.rttm,100.00,1.90,0.00,0.00,1.90,100.00
SOD_8924_015720_015840.rttm,0.00,0.00,0.00,,0.00,
SOD_8924_017160_017280.rttm,100.00,0.00,1.14,,0.00,
SOD_8924_017340_017460.rttm,0.00,0.00,0.00,,0.00,
SOD_8924_018240_018360.rttm,100.00,4.65,0.00,0.00,4.65,100.00
SOD_8924_018720_018840.rttm,283.76,1.17,2.15,183.76,1.17,100.00
SOD_8924_019500_019620.rttm,95.91,9.78,0.60,6.13,8.78,89.78
SOD_8924_023400_023520.rttm,95.13,5.96,0.71,11.91,4.96,83.22
SOD_8924_024480_024600.rttm,0.00,0.00,0.00,,0.00,
SOD_8924_028020_028140.rttm,82.27,10.89,2.86,26.27,6.10,56.00
SOD_9527_001980_002100.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_003660_003780.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_004800_004920.rttm,100.00,0.00,2.27,,0.00,
SOD_9527_007920_008040.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_008340_008460.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_010320_010440.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_012060_012180.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_013920_014040.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_020460_020580.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_025620_025740.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_027240_027360.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_032760_032880.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_042300_042420.rttm,100.04,5.02,0.63,12.47,4.40,87.57
SOD_9527_048900_049020.rttm,0.00,0.00,0.00,,0.00,
SOD_9527_049500_049620.rttm,0.00,0.00,0.00,,0.00,
SOD_9854_003120_003240.rttm,81.47,2.11,0.45,21.23,1.27,60.24
SOD_9854_007380_007500.rttm,100.00,1.54,0.00,0.00,1.54,100.00
SOD_9854_010740_010860.rttm,100.00,2.86,0.00,0.00,2.86,100.00
SOD_9854_011460_011580.rttm,0.00,0.00,0.00,,0.00,
SOD_9854_012060_012180.rttm,0.00,0.00,0.00,,0.00,
SOD_9854_013260_013380.rttm,0.00,0.00,0.00,,0.00,
SOD_9854_015780_015900.rttm,0.00,0.00,0.00,,0.00,
SOD_9854_019380_019500.rttm,0.00,0.00,0.00,,0.00,
SOD_9854_020880_021000.rttm,100.00,3.75,0.00,0.00,3.75,100.00
SOD_9854_021900_022020.rttm,0.00,0.00,0.00,,0.00,
SOD_9854_024300_024420.rttm,0.00,0.00,0.00,,0.00,
SOD_9854_027480_027600.rttm,0.00,0.00,0.00,,0.00,
SOD_9854_028320_028440.rttm,0.00,0.00,0.00,,0.00,
SOD_9854_030060_030180.rttm,0.00,0.00,0.00,,0.00,
SOD_9854_032340_032460.rttm,100.00,3.01,0.00,0.00,3.01,100.00
SOD_9858_002580_002700.rttm,0.00,0.00,0.00,,0.00,
SOD_9858_003360_003480.rttm,0.00,0.00,0.00,,0.00,
SOD_9858_004740_004860.rttm,0.00,0.00,0.00,,0.00,
SOD_9858_008520_008640.rttm,0.00,0.00,0.00,,0.00,
SOD_9858_009600_009720.rttm,0.00,0.00,0.00,,0.00,
SOD_9858_011520_011640.rttm,0.00,0.00,0.00,,0.00,
SOD_9858_012660_012780.rttm,0.00,0.00,0.00,,0.00,
SOD_9858_012960_013080.rttm,0.00,0.00,0.00,,0.00,
SOD_9858_013800_013920.rttm,0.00,0.00,0.00,,0.00,
SOD_9858_015660_015780.rttm,0.00,0.00,0.00,,0.00,
SOD_9858_017040_017160.rttm,0.00,0.00,0.00,,0.00,
SOD_9858_018240_018360.rttm,86.16,23.92,0.02,0.08,20.59,86.08
SOD_9858_021360_021480.rttm,100.00,3.37,0.00,0.00,3.37,100.00
SOD_9858_022020_022140.rttm,100.00,6.36,0.00,0.00,6.36,100.00
SOD_9858_023100_023220.rttm,100.00,23.04,0.00,0.00,23.04,100.00
WAR_1130_002640_002760.rttm,77.02,35.90,4.19,11.66,23.47,65.37
WAR_1130_003000_003120.rttm,0.00,0.00,0.00,,0.00,
WAR_1130_004380_004500.rttm,131.61,7.16,3.68,51.36,5.74,80.24
WAR_1130_007080_007200.rttm,52.64,41.47,1.83,4.40,20.01,48.24
WAR_1130_009120_009240.rttm,80.69,13.50,2.17,16.09,8.72,64.60
WAR_1130_011220_011340.rttm,69.49,0.59,0.41,69.49,0.00,0.00
WAR_1130_013260_013380.rttm,100.00,9.59,0.00,0.00,9.59,100.00
WAR_1130_021960_022080.rttm,100.00,13.52,0.00,0.00,13.52,100.00
WAR_1130_022980_023100.rttm,100.00,1.72,0.00,0.00,1.72,100.00
WAR_1130_023580_023700.rttm,114.79,3.56,0.76,21.46,3.32,93.34
WAR_1130_026400_026520.rttm,101.03,10.06,0.55,5.49,9.61,95.55
WAR_1130_027660_027780.rttm,54.38,35.73,2.16,6.06,17.26,48.32
WAR_1130_037140_037260.rttm,87.18,8.16,0.51,6.27,6.60,80.91
WAR_1130_039420_039540.rttm,100.00,1.03,0.00,0.00,1.03,100.00
WAR_1130_040080_040200.rttm,0.00,0.00,0.00,,0.00,
WAR_2535_004380_004500.rttm,86.09,19.74,0.38,1.91,16.61,84.18
WAR_2535_006840_006960.rttm,0.00,0.00,0.00,,0.00,
WAR_2535_009720_009840.rttm,102.93,26.66,3.09,11.59,24.35,91.33
WAR_2535_010920_011040.rttm,79.54,8.22,0.19,2.36,6.34,77.17
WAR_2535_012600_012720.rttm,75.68,73.97,4.36,5.90,51.61,69.78
WAR_2535_013320_013440.rttm,111.46,7.42,0.85,11.46,7.42,100.00
WAR_2535_014940_015060.rttm,100.00,0.34,0.00,0.00,0.34,100.00
WAR_2535_018660_018780.rttm,0.00,0.00,0.00,,0.00,
WAR_2535_025740_025860.rttm,51.46,59.05,2.49,4.23,27.89,47.24
WAR_2535_032640_032760.rttm,100.00,0.00,11.71,,0.00,
WAR_2535_034500_034620.rttm,100.00,0.00,1.16,,0.00,
WAR_2535_035640_035760.rttm,100.00,0.00,2.50,,0.00,
WAR_2535_036960_037080.rttm,100.00,0.00,7.44,,0.00,
WAR_2535_038400_038520.rttm,100.00,0.00,3.18,,0.00,
WAR_2535_045660_045780.rttm,100.00,0.00,7.77,,0.00,
WAR_3090_010980_011100.rttm,0.00,0.00,0.00,,0.00,
WAR_3090_016320_016440.rttm,0.00,0.00,0.00,,0.00,
WAR_3090_020820_020940.rttm,0.00,0.00,0.00,,0.00,
WAR_3090_021120_021240.rttm,0.00,0.00,0.00,,0.00,
WAR_3090_027060_027180.rttm,0.00,0.00,0.00,,0.00,
WAR_3090_030780_030900.rttm,100.00,0.00,1.01,,0.00,
WAR_3090_031860_031980.rttm,0.00,0.00,0.00,,0.00,
WAR_3090_032340_032460.rttm,0.00,0.00,0.00,,0.00,
WAR_3090_034200_034320.rttm,100.00,0.00,1.38,,0.00,
WAR_3090_037080_037200.rttm,0.00,0.00,0.00,,0.00,
WAR_3090_043920_044040.rttm,180.91,8.78,8.14,92.66,7.75,88.25
WAR_3090_046980_047100.rttm,0.00,0.00,0.00,,0.00,
WAR_3090_047700_047820.rttm,0.00,0.00,0.00,,0.00,
WAR_3090_048720_048840.rttm,0.00,0.00,0.00,,0.00,
WAR_3090_055920_056040.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_003060_003180.rttm,90.95,11.71,0.47,4.01,10.18,86.93
WAR_3528_006600_006720.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_007680_007800.rttm,100.00,2.42,0.00,0.00,2.42,100.00
WAR_3528_012000_012120.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_015360_015480.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_018480_018600.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_023100_023220.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_028920_029040.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_030600_030720.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_045720_045840.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_047940_048060.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_049920_050040.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_050400_050520.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_054960_055080.rttm,0.00,0.00,0.00,,0.00,
WAR_3528_056340_056460.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_002820_002940.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_005100_005220.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_007080_007200.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_007440_007560.rttm,100.00,0.00,3.05,,0.00,
WAR_4995_012660_012780.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_017580_017700.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_019500_019620.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_020340_020460.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_023160_023280.rttm,100.00,0.00,1.00,,0.00,
WAR_4995_026280_026400.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_026700_026820.rttm,0.00,0.00,0.00,,0.00,
